,Tweets,label
103,"نن حب چوکئ کی دهPTM ممبرشپ غونډه وسوه.چی په کی درځنو پښتنو ممبرشپ وکړئ.
تحريک ده منظم تيا په لور",army
104,"#PTM Leader 
@ManzoorPashteen
 warmly welcomed by lawyers at #Swat Bar Room, where he spoke about the importance of peace & the #ConstitutionalRights to demand it.
Despite repeated #FIRs, Pashteen & PTM continue to be a symbol of hope for ending war.
#PeaceForAll
#PeacefulStruggle",army
105,"د تحریک مخکښ مِلی شهید آرمان لونی د څلورم تلین په هکله د پی ټی ایم اولسی غونډې.
کوئټه_3 فروری 2023
خیبر پختونخوا_7 فروری 2023
کراچی_19 فروری 2023
په دې غونډو کې به د شهید آرمان لونی په ژوند،خدمات، شخصیت،نظریات، د ده د پارہ انصاف او د عقیدت ګلونه وړاندې کیګی.
#RememberingArmanLoni",army
106,"وفاقی ویزر دفاع خواجہ آصف نے آج میڈیا سے گفتگو کرتے ہوئے کہا کہ انکے موجودہ حکومت کے دور میں کوئی سیاسی قیدی نہیں ہے۔
یہ لوگ سِرے سے علی وزیر کے قید و بند کو مانتے ہی نہیں ہے حالانکہ آئے روز علی وزیر کو نئے مقدمات میں گرفتاری ظاہر کیا جاتا ہے۔
یہ ہے موجودہ حکومت۔
#ReleaseAliWazir",army
107,"پښتون‌ژغورنې‌غورځنګ باجوړ ولسوالۍ سلارزو سيمه ډبر کښې نن د جمعې پۀ ورځ غونډه تر سره شوه 
او لانګ مارچ پۀ شکل کښې هم د رياست څخه د امن غوښتنه اوکړه چې د باجوړ لومړني مشر اصغر‌افغان پکې هم ګډون اوکړ ملګرو ته زمه هم ورپۀ غاړه
@ManzoorPashteen
#PTMBajaur",army
108,"زمانہ طالبِ علمی سے لیکر آج تک مظلوموں کے ترجمان علی وزیر کی آج پھر کراچی عدالت میں پیشی ہے۔
جمہوریت کے دعویدار سیاسی پارٹیوں کی مرکز اور صوبے میں حکومتیں ہیں مگر جمہور کے آواز علی کے لئے کچھ نہیں کیا۔
کیا PM میں اتنی جرات ہے کہ بتا سکے کہ ملک میں جنرلوں کی حکمرانی ہے یا آئین کی؟",army
109,"ملګری وکیلان پختونخوا کے آرگنائزر اور پختونخوا بار کونسل کے ممبر رضا اللہ خان ایڈوکیٹ دو دِن پہلے ایک قاتلانہ حملے میں زخمی ہوئے تھے اج زخموں کی تاب نہ لاکر چل بسے۔
پشتونخوا کے ہر پیشے اور ہر مکتبِ فکر کے لوگ حملوں کی زد میں ہے۔
#Justice4RazaUllahAdv",army
110,"On allegations of being foreign funded by RAW - 
@ManzoorPashteen
 responds - says allegations are form those who took $33 billion. “We challenge that prove that we have taken even one paisa in foreign funding.”

#ClosedBordersOpenWebsites #OpenSouthAsia",army
111,دا ټوپک سرکارې دې,army
112,#زه هيڅ نه پکښي وایم د خدای ج فرضه روژه ده,army
113,"No caption is needed. Everyone can feel the pain of the oppressed Pashtuns in this video.
خدايه ظالمان تباه او برباد کړې.
May God destroy the tyrants.
#16DecemberBlackDay 
#16December2014 
#APS 
#APSPeshawarAttack 
#APSPeshawar 
#Peshawar 
#PeshawarAttack 
@ManzoorPashteen",army
114,"خالق داد کے قاتل بھی معلوم ہے دن دہاڑے چیک پوسٹ پر سیکورٹی فورسِز نے قتل/شہید کیا،تحقیقاتی کمیٹی چھوڑ سادہ سا FIR نہیں کاٹا جاتا ہے۔
کہاں ہے جمہوری حکومتیں؟
کہاں ہے عدالتیں؟
کہاں ہے سیاستدان؟
کہاں ہے میڈیا؟
ہم پر ظلم کرنے کے لئے سب کچھ موجود ہے جبکہ انصاف دینے کیلئے کچھ نہیں۔ https://twitter.com/ManzoorPashteen/status/1584465631579340801…",army
115,"دو دن پہلے ٹانک میں ایک بے گناہ جوان عامر خان کو فوج نے گولیوں سے بون ڈالا ۔آج مقامی کرنل نے قانون و آئین سے بالاتر عمل کرکے عامر کے گھر والوں کو دنبے (ننواتے)پیش کیے اور انکے خاندان والوں سے معافی مانگی ۔
اس ریاست میں پشتنونوں کیساتھ معاورائے عدالت رویہ اپنایا جاتا ہے ۔",army
116,Brazilian prisoner spent 5 years digging a tunnel that ended up in the guard room.,army
117,"سبا د سوات د امن احتجاج لپاره په جوماتونو کې هم هلته اعلانونه شروع دي،
خدايه بې سورخوليانو مو مکړې",army
118,"اتنے زیادہ فوجی آپریشنز کے باوجود ایک بار پھر طالبان کا پشتون بیلٹ میں رونما ہونا اور حملے کرنا دیگر اقوام کیلئے تعجب اور تشویش کی بات ہو گی. لیکن ہمیں  
@ManzoorPashteen
 نے ان لوگوں کے چہرے بےنقاب کر دئے ہیں یہ سب کچھ ریاستی سرپرستی کے اندر ہو رہی ہے.
#PashtunLivesMatter",army
119,"پشتون علاقوں میں آج بھی سیاسی و انتظامی امور میں فوج کی مداخلت جاری ہے۔
۹ دسمبر کو چمن شھر میں امن جلسہ ہے آج مزکرات کے نام پر بُلا کر پی ٹی ایم صوبائی کورڈینٹر نور باچا کو 7 زمہ دار ساتھیوں سمیت گرفتار کیا گیا ہے۔
مداخلت نہ کرنے کے دعوے یا تو جھوٹ تھے یا صرف پنجاب تک محدود ہے۔",army
120,"کیا وفاقی حکومت، سپریم کورٹ، سندھ حکومت، 
@BBhuttoZardari
  @PPP_Org
  @MuradAliShahPPP
 ھمیں بتا سکتے ہیں کہ سپریم کورٹ اور ATC سندھ میں ضمانتیں ھونے اور ضمانتی مچلکے جمع ھونے کے باوجود MNA 
@Aliwazirna50
 کو کس بنیاد پر جیل میں قید کیا ھوا ھے؟
#ReleaseAliWazir
@ManzoorPashteen",army
121,"پې ټې اېم مشر منظور پښتېن په صوابې کښې په خپل آخرېنې پرواګرم کښې د مختالفو سېاسی پاړټو ملګرو سره ناسته وشوا او د پښتون وطن په ستونزو ډېرې ګټه ورې خبرې وشوې .
@ManzoorPashteen",army
122,"پچھلے دنوں 2 اگست کو ضلع مومند تحصیل صافی میں دو بھائی مشتاق اور خالد کو نامعلوم افراد نے فائرنگ کرکے شہید کردیا تھا۔ آج ایک احتجاج میں ریاست سے شہید کے بچے اپنے والد کے قاتلوں کی گرفتاری کا مطالبہ کر رہا ہے۔
اس کی آنسو میں کئی سوال ہے۔
@ManzoorPashteen
 
#StopPashtunGenocide",army
123,"لکی مروت میں امن کی صورتحال، گیس کے ذخائر پر ریاستی قبضے، مروت کینال اور خطے کے دیگر مسائل کے حوالے سے مروت اور بٹنی کا احتجاج۔
  پشتون تحفظ موومنٹ کے رہنما منظور پشتین،  حاجی عبدالصمد اور پی ٹی ایم کے سرکردہ ممبر اور علاقے کے رہنماؤں اور عام لوگوں نے بڑی تعداد میں شرکت کی۔",army
124,جانی خیل کے 35 منشیات کے عادی نوجوانوں کی آپنی مدد آپ ابتدائی طبی علاج آج تیسرےدن بھی جاری ہے۔ڈپٹی کمشنر کے ساتھ ملاقات کے بعد اس نے مکمل مدد کی یقین دھانی کرائی۔سارے مریضوں کو بنوں میں ہیلتھ کمپلیکس میں شفٹ کرنےکیلئے پلان بنایا!,army
125,"کراچی ناظم آباد مجاھد کالونی میں سندھ پولیس نے پشتون عورتوں پر تشدد کیا 5 عورتوں کو گرفتار کیا ہے 
پولیس نے صبح پختونوں کے گھروں پر چڑھائی کی سینکڑوں گھروں کو تھوڑا 5 عورتوں سمیت کئی افراد کو گرفتار کیا ہے لوگوں پر آنسوں گیس سمیت سخت تشدد کیا 
@ManzoorPashteen",army
126,اور مکئی کے کھیتوں تک کیسے پہنچتے ہیں؟؟؟,army
127,سال بدلے یا چہرے بدلے، جنرل بدلے یا حکومتیں- نوابادیاتی نظام، استعماریت، غلامی اور ظلم جبر کے خلاف ہماری جدوجہد جاری رہیگی۔,army
128,"#لورالائ میں 19 مارچ کو پی ٹی ایم کی طرف سے مرکزی جلسہ منعقد ہوگی ان شاءاللہ 
تمام دوستوں سے سوشل میڈیا میں کمپین شروع کرنے کی اپیل کی جاتی ہے
#Pashtunlongmarch2Loralai
@ManzoorPashteen
#ptmzindabad",army
129,"#جانیخیل_بنوں_اولسی_پاڅون
کل یکم جنوری 2023 کو صبح 9 بجے منڈی جانی خیل بنوں میں امن کے حق میں اولسی پاڅون ہے۔
اہل علاقہ سے شرکت کی امید کرتے ہیں۔",army
130,"غداری FIR اور گرفتاریاں۔
چند دِن پہلے شکتوئی ڈرون حملے میں دو معصوم بچوں کے قتل پر احتجاج کرنے کی پاداش میں آج ڈی ائی خان لاء فیکلٹی سٹوڈنٹ پیر شیراز کو گرفتار کیا گیا ہے۔
جمہوریت کے دعویداروں کی حکومت میں جمہوریت کوئی نہیں ہے ورنہ جمہوری حق احتجاج پر غداری کے FIR کبھی نہیں ہوتے۔",army
131,"بڑھے بڑھے کتابیں پڑھانے اور کورٹ میں رکھنے کا کیا فائدہ؟؟؟
بس سادہ سا ایک جملہ سیکھا دو کہ طاقتور کے حق میں فیصلے کرو۔ منقول

#راو_انور 
#علی_وزیر 
#حنیف_پشتین",army
132,"#کراچی کې نن ملير ولسوالۍ لعل آباد کي دPTM علاقائ کميټی جوړه شوه.
علاقائ کوارډنيټر عدنان محسود.
ولسوالۍ کميټی غړی رفعت الله.عالم خان.ياسين خان.سهيل احمد او محمدزيب وټکل شو
د پی ټی ایم غړیتوب ترلاسه کولو لړئ دوام لري
@ManzoorPashteen",army
133,"دہشتگرد یہاں کیسے آئے ، کون اس کو لایا ؟ 

شہباز شریف",army
134,"TTP says they will bring peace.
Army says they will bring peace.
PTM says the moment army and TTP leave the tribal areas, peace will come.
@ManzoorPashteen
 with 
@RifatOrakzai
 on #PakhtunkhwaToday:",army
135,"د پښتون ژغورنې غورځنګ مشر منظور پښتين وايي د پښتنو د هر ګوند، هر فکر او هرې پېشې سره تعلق لرونکو پښتنو سره په هره سخته ورځ درېږو، په بدل کې يې نه ووټ غواړو او نه بل امتياز خو د همدې پښتنو د بقا لپاره د يووالي غوښتنه کوم تر څو په سخته ورځ د يو بل سره ودرېږو.
@ManzoorPashteen",army
136,"مشره
د زیږیدنې ورځ مو نیکمرغه
د وطن د روڼ سباوون په هیله",army
137,"جب پولیس اہلکار بھی منظور پشتین  کا ہاتھ تھامے کھڑے ہوں اور اسکے دئیے نعرے لگاتے ہوں تو جان لیجئے کہ آپکی پالیسی کو مسترد کردیا گیا ہے
@ManzoorPashteen",army
138,"سوات ګلى باغ کې دهرنا وس هم شروع ده
واحد لار يووالې او اتفاق
پښتون غورځنګ صوبايي مشر ادريس باچا 
@ManzoorPashteen
 
@swatian_shah",army
139,ویسے بھی ریاست سے محکوم لوگوں کی امیدیں ختم ہوچکے ہیں مگر جب حکومتیں بھی اکثریت رائے سے نہیں بلکہ عسکریت رائے سے آتے جاتے ہو تو حال تو یہی ہوگا کہ نہ کوئی بلوچ لاپتہ افراد کا پوچھے گا، نہ سندھ میں میسینگ پرسنز کیمپوں کا، نہ پشتونوں کے عوامی مظاہروں کا، نہ چترال کے—1/2,army
140,"پاکستان میں بھی یہی حال ہے پانچ سال اپوزیشن میں رہ کر جمہوریت کے لئے بات کرتے والے اخیر میں بلکل ایسے ہی جنرلوں کے روم پہنچ جاتے ہیں۔

#ReleaseAliWazir",army
141,"Complete Speech at Asma Jahangir Conference 2022 Lahore. Speech link 
#AJCONF 
#ReleaseAliWazir 
#AJCONF22",army
