,Tweets,label
372,"I am praying for the numerous victims of the shipwreck that took place off of Cutro, near Crotone. I renew my appeal that similar tragedies may not be repeated. Let the human traffickers be stopped so they do not continue to dispose of the lives of so many innocent people!",religious
373,"In the #GospelOfTheDay (Lk 23:35-43), the good thief calls Jesus by name, he confesses his faults, he begs: ""Jesus, remember me"". In this way, a criminal becomes the first saint: he draws near to Jesus for an instant and the Lord keeps him forever at his side.",religious
374,"#LetsPrayTogether for the orphaned children fleeing from the war, who suffer throughout our world from hunger or lack of medical care, abuse and violence, and those denied the right to be born.",religious
375,"I remain close with all my heart to the people affected by the earthquake in #Türkiye and #Syria. I continue to pray for those who have lost their lives, as well as the injured, family members, and rescuers. May our concrete aid sustain them in the midst of this appalling tragedy",religious
376,Thank you for having accompanied me with your prayers. Please continue to do so.,religious
377,"Our communities are also called to go out to the various types of “boundaries” there might be, to offer hope to those stationed on the existential peripheries, who have not yet experienced, or have lost, the strength and the light that comes with meeting Christ #OctoberMissionary",religious
378,"Charity inspired by faith has the power to disarm the forces of evil. Saint #PadrePio of Pietrelcina fought evil throughout his life: with humility, with obedience, and with the Cross, offering up suffering for love.",religious
379,"Today, we extend best wishes to all fathers! May they find in Saint Joseph a model, support and consolation to live their fatherhood well. Let us #PrayTogether for Fathers.",religious
380,"Да начнутся переговоры, способные привести к решениям, не навязанным силой, а согласованным, справедливым и стабильным, основанным на уважении человеческой жизни, а также суверенитета и территориальной целостности каждой страны и прав меньшинств. #Украина #Россия",religious
381,"На могилах потрібно плакати. Молодь не береться до уваги? Я засмучений тим, що сьогодні відбувається. Ми не вчимося. Нехай же Господь буде милостивий з нами, з нами всіма. Всі ми винні! #Мир #Україна",religious
