,Tweets,label
174,"The pain you’ve experienced & endured should make you a kinder, softer person and a more compassionate one. You shouldn’t become hard and bitter as a result.",religious
175,"It’s natural to feel broken if you’ve been treated badly or been the subject of rumours etc.  But remember, some things are not within your control. Turn every anxiety, fear and concern into a supplication. Look at it as another reason to submit to the Almighty. Trust Him.",religious
176,"Some will continue to hate you for no apparent reason. Instead of constructive criticism, they’re out to destroy people with their comments. Show them you’re happy with who you are by doing what you do best. Show them that you’re not affected by their immaturity.",religious
177,"Episode 21 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
178,"Stress can affect more than just your physical health. Mentally, it causes you to crumble. You lose hope, faith, trust & peace. Inner peace can only be achieved by remembering the Almighty frequently; asking for His help & forgiveness; not just in times of difficulty.",religious
179,"Strength does not come from winning. Your struggles develop your strengths. The more you’ve gone through hardship and trials, the stronger you become.",religious
180,"EXCITING NEWS: Join my team to automate your daily giving in a unique way to causes you choose during Ramadan.  Join #TeamMenk NOW. 
http://launchgood.com/teammenk",religious
181,"All the prayers you’ve been making, the dreams you’ve been wanting so badly, trust the Almighty because He has it under control. He is going to ensure that things fall into place. He is going to make things happen that you could never have done on your own.",religious
182,One of the biggest flaws in humans is pretending to be blind to their own shortcomings but they’re the first to jump down someone's throat when others make a mistake. Learn to be more self-critical instead of always pointing fingers.,religious
183,Learn to appreciate the good people out there. Those who have remained unfazed by the hardships sent their way. Those who didn’t let pain change the beauty of their hearts. They’re the change this world desperately needs. Thank them for making a difference.,religious
184,"Be careful who you seek advice from because not everyone who acts friendly is a friend. There are people out there who can mislead you, cause mischief and those who may not have the right intention. Ask the Almighty to place someone in your path whom you can trust.",religious
